Epochs,loss us,accuracy us,loss us,accuracy us,loss eu,accuracy eu,loss eu,accuracy eu,loss china,accuracy china,loss china,accuracy china,loss korea,accuracy korea,loss korea,accuracy korea,loss taiwan,accuracy taiwan,loss taiwan,accuracy taiwan
420,0.6689048409461975,0.5903783440589905,0.6207460761070251,0.8571428656578064,0.18708893656730652,0.893974781036377,0.565116286277771,0.8571428656578064,0.13684412837028503,0.9163942337036133,5.073841571807861,0.2857142984867096,0.01191580481827259,0.993928074836731,3.362161636352539,0.6428571343421936,0.03111123852431774,0.9892573356628418,4.243208408355713,0.4285714328289032
421,0.6683045625686646,0.5913124680519104,0.7728263139724731,0.0714285746216774,0.17724983394145966,0.900513768196106,0.6767216920852661,0.8571428656578064,0.1377992331981659,0.913124680519104,5.032036781311035,0.2857142984867096,0.008535919710993767,0.9967305064201355,3.2134616374969482,0.6428571343421936,0.024113308638334274,0.993928074836731,4.311312198638916,0.4285714328289032
422,0.6675872802734375,0.5913124680519104,0.7036170363426208,0.5,0.19426074624061584,0.8953759670257568,0.39956992864608765,0.8571428656578064,0.1447708010673523,0.9098551869392395,4.988814830780029,0.3571428656578064,0.0067067574709653854,0.9967305064201355,3.3491036891937256,0.7142857313156128,0.02006840519607067,0.9943951368331909,4.406269550323486,0.4285714328289032
423,0.6645326614379883,0.5927137136459351,0.6943637132644653,0.2857142984867096,0.23066380620002747,0.8762260675430298,0.5035697221755981,0.8571428656578064,0.16464664041996002,0.8991125822067261,4.812830448150635,0.3571428656578064,0.006447602529078722,0.9976646304130554,3.307453155517578,0.7142857313156128,0.017906194552779198,0.9953292608261108,4.472084999084473,0.4285714328289032
424,0.6622387766838074,0.5945819616317749,0.7025060057640076,0.4285714328289032,0.24580462276935577,0.8720223903656006,0.5028064846992493,0.8571428656578064,0.16470272839069366,0.9033161997795105,4.846214294433594,0.3571428656578064,0.0051270280964672565,0.9985988140106201,3.3648815155029297,0.7142857313156128,0.017044292762875557,0.9957963824272156,4.52119779586792,0.4285714328289032
425,0.6644716262817383,0.6011209487915039,0.626124382019043,0.9285714030265808,0.2607720196247101,0.8650163412094116,0.31395038962364197,0.8571428656578064,0.1613255739212036,0.9093881249427795,4.827324867248535,0.3571428656578064,0.0076679871417582035,0.9976646304130554,3.3022234439849854,0.7142857313156128,0.015396080911159515,0.9962634444236755,4.547832489013672,0.4285714328289032
426,0.6636494994163513,0.5955160856246948,0.7443622350692749,0.0714285746216774,0.3514285385608673,0.8388603329658508,0.5818402171134949,0.8571428656578064,0.15833579003810883,0.9107893705368042,4.930540561676025,0.3571428656578064,0.01071554608643055,0.9948621988296509,3.5232205390930176,0.7142857313156128,0.013957219198346138,0.9971975684165955,4.602664947509766,0.4285714328289032
427,0.6599616408348083,0.6216720938682556,0.669764518737793,0.8571428656578064,0.2614558935165405,0.8752919435501099,0.534762442111969,0.8571428656578064,0.16710445284843445,0.9093881249427795,4.712046146392822,0.3571428656578064,0.01013279054313898,0.9967305064201355,3.258451223373413,0.6428571343421936,0.013348404318094254,0.9976646304130554,4.643557071685791,0.4285714328289032
428,0.6571825742721558,0.6118636131286621,0.6570602059364319,0.8571428656578064,0.23399409651756287,0.8790284991264343,0.5748516917228699,0.8571428656578064,0.18308936059474945,0.8883699178695679,4.755711555480957,0.3571428656578064,0.00861476082354784,0.9971975684165955,3.4064736366271973,0.7142857313156128,0.013230695389211178,0.9967305064201355,4.675292015075684,0.4285714328289032
429,0.6605179905891418,0.6146660447120667,0.8061608672142029,0.0714285746216774,0.20195308327674866,0.8981783986091614,0.3263022303581238,0.7857142686843872,0.2161053717136383,0.8855674862861633,4.586238861083984,0.3571428656578064,0.006564899813383818,0.9971975684165955,3.408970355987549,0.7142857313156128,0.01190410740673542,0.9971975684165955,4.726990699768066,0.4285714328289032
430,0.6590132713317871,0.6104624271392822,0.6298037767410278,0.9285714030265808,0.20052848756313324,0.8921064734458923,0.42218586802482605,0.7857142686843872,0.1932498961687088,0.8967772126197815,4.483567714691162,0.3571428656578064,0.005565449595451355,0.9971975684165955,3.4717469215393066,0.6428571343421936,0.011678474023938179,0.9957963824272156,4.751837730407715,0.4285714328289032
431,0.6641463041305542,0.5875759124755859,0.7337020039558411,0.1428571492433548,0.19388991594314575,0.8977113366127014,0.35919278860092163,0.7857142686843872,0.18436568975448608,0.9028491377830505,4.5608038902282715,0.3571428656578064,0.005282453261315823,0.9976646304130554,3.4183545112609863,0.7142857313156128,0.012478363700211048,0.9948621988296509,4.787375450134277,0.4285714328289032
432,0.6630821228027344,0.5880429744720459,0.7151889801025391,0.2142857164144516,0.19870704412460327,0.893507719039917,0.5423343777656555,0.8571428656578064,0.1631033569574356,0.9154600501060486,4.319946765899658,0.3571428656578064,0.006236198823899031,0.9971975684165955,3.500572681427002,0.7142857313156128,0.012394925579428673,0.9967305064201355,4.817018985748291,0.4285714328289032
433,0.6631348133087158,0.5959832072257996,0.6627516150474548,0.8571428656578064,0.20071256160736084,0.900046706199646,0.5194066762924194,0.8571428656578064,0.1468622386455536,0.9224661588668823,4.5525803565979,0.3571428656578064,0.007787071168422699,0.9971975684165955,3.37343168258667,0.7142857313156128,0.010700755752623081,0.9953292608261108,4.852449893951416,0.4285714328289032
434,0.6598654985427856,0.5941148996353149,0.7328710556030273,0.1428571492433548,0.23474235832691193,0.8706212043762207,0.6933966279029846,0.7857142686843872,0.14570409059524536,0.9149929881095886,4.105173587799072,0.3571428656578064,0.011723702773451805,0.9943951368331909,3.2635819911956787,0.7142857313156128,0.012512545101344585,0.9962634444236755,4.843472003936768,0.4285714328289032
435,0.6578724384307861,0.6240074634552002,0.7415932416915894,0.0714285746216774,0.20247900485992432,0.893040657043457,0.4156564176082611,0.7857142686843872,0.14341631531715393,0.9135918021202087,4.711615085601807,0.3571428656578064,0.018198162317276,0.9925268292427063,3.312835693359375,0.7142857313156128,0.014137730933725834,0.9948621988296509,4.90453577041626,0.4285714328289032
436,0.6547797322273254,0.6179355382919312,0.6637086868286133,0.8571428656578064,0.19259238243103027,0.8888369798660278,0.4969460368156433,0.7857142686843872,0.13633187115192413,0.9257356524467468,4.701949119567871,0.2857142984867096,0.012263120152056217,0.9948621988296509,3.528984546661377,0.7142857313156128,0.012201976962387562,0.9962634444236755,4.901280879974365,0.4285714328289032
437,0.6533801555633545,0.6221392154693604,0.6449987292289734,0.8571428656578064,0.1884264349937439,0.9019150137901306,0.48251548409461975,0.7857142686843872,0.134982630610466,0.9177954196929932,4.867745876312256,0.2857142984867096,0.008690223097801208,0.9981316924095154,3.8158230781555176,0.7142857313156128,0.012858578935265541,0.9953292608261108,4.9434614181518555,0.4285714328289032
438,0.6540420651435852,0.6156001687049866,0.7129195332527161,0.2142857164144516,0.18767482042312622,0.8925735354423523,0.5118059515953064,0.7857142686843872,0.14290565252304077,0.9112564325332642,4.8273701667785645,0.3571428656578064,0.011566055938601494,0.9957963824272156,3.1841464042663574,0.7142857313156128,0.013103836216032505,0.9962634444236755,4.909698963165283,0.4285714328289032
439,0.6587936282157898,0.6109294891357422,0.7539681196212769,0.0714285746216774,0.17628462612628937,0.9042503237724304,0.5186164379119873,0.7857142686843872,0.1651938408613205,0.8981783986091614,4.718312740325928,0.3571428656578064,0.012470368295907974,0.9953292608261108,3.9474830627441406,0.7142857313156128,0.012667307630181313,0.9953292608261108,4.931406497955322,0.4285714328289032
440,0.6580675840377808,0.5964502692222595,0.675667405128479,0.8571428656578064,0.17614755034446716,0.9014478921890259,0.6922555565834045,0.7857142686843872,0.15145736932754517,0.9033161997795105,4.735073089599609,0.3571428656578064,0.013038109987974167,0.9957963824272156,3.424129009246826,0.7142857313156128,0.010873096995055676,0.9971975684165955,4.943016529083252,0.4285714328289032
441,0.6790527701377869,0.5959832072257996,0.699294924736023,0.5714285969734192,0.18093673884868622,0.900513768196106,0.6940841674804688,0.7857142686843872,0.147889643907547,0.9047174453735352,4.8317437171936035,0.2857142984867096,0.00891690794378519,0.9967305064201355,3.7570996284484863,0.7142857313156128,0.010711613111197948,0.9948621988296509,4.972264766693115,0.4285714328289032
442,0.6721685528755188,0.5773003101348877,0.5800657272338867,0.9285714030265808,0.17864283919334412,0.9014478921890259,0.596005916595459,0.7857142686843872,0.14448387920856476,0.9075198769569397,4.770061016082764,0.2857142984867096,0.008234049193561077,0.9971975684165955,3.5949630737304688,0.6428571343421936,0.013007729314267635,0.9957963824272156,4.996012210845947,0.4285714328289032
443,0.6751493215560913,0.5796356797218323,0.7281940579414368,0.0714285746216774,0.2011590152978897,0.8813638687133789,0.8866140246391296,0.8571428656578064,0.14291474223136902,0.9079869389533997,4.9613447189331055,0.2857142984867096,0.009759807959198952,0.9948621988296509,3.738398790359497,0.6428571343421936,0.010765038430690765,0.9948621988296509,4.99461030960083,0.4285714328289032
444,0.6695045232772827,0.6076599955558777,0.6953262686729431,0.5714285969734192,0.23486441373825073,0.8738906979560852,0.4427850544452667,0.7142857313156128,0.1418466866016388,0.9089210629463196,4.872979640960693,0.2857142984867096,0.011048652231693268,0.993928074836731,3.488091230392456,0.6428571343421936,0.010240531526505947,0.9967305064201355,5.016947269439697,0.4285714328289032
445,0.6654052734375,0.6085941195487976,0.6587333679199219,0.8571428656578064,0.23842623829841614,0.8734236359596252,0.29528021812438965,0.8571428656578064,0.13939520716667175,0.9168612957000732,5.053427696228027,0.2857142984867096,0.013763805851340294,0.9943951368331909,3.651395320892334,0.7142857313156128,0.009259480983018875,0.9957963824272156,5.0415239334106445,0.4285714328289032
446,0.6604005098342896,0.606258749961853,0.6579497456550598,0.8571428656578064,0.2180834710597992,0.8851004242897034,0.2579684853553772,0.9285714030265808,0.13703931868076324,0.9173283576965332,5.026858806610107,0.2857142984867096,0.021326156333088875,0.993928074836731,3.5008277893066406,0.7142857313156128,0.008752960711717606,0.9962634444236755,5.053050994873047,0.4285714328289032
447,0.6595698595046997,0.6113965511322021,0.7030819654464722,0.4285714328289032,0.20019283890724182,0.8953759670257568,0.226700559258461,0.8571428656578064,0.13723401725292206,0.9182624816894531,5.046091556549072,0.2857142984867096,0.013489332050085068,0.9948621988296509,3.9386935234069824,0.7142857313156128,0.00800358597189188,0.9976646304130554,5.063270568847656,0.4285714328289032
448,0.6588385105133057,0.6202709078788757,0.6796507835388184,0.7857142686843872,0.1853853166103363,0.900513768196106,0.26605141162872314,0.8571428656578064,0.13705295324325562,0.9201307892799377,5.11215877532959,0.2857142984867096,0.011682230979204178,0.9943951368331909,3.5589091777801514,0.7142857313156128,0.00802196841686964,0.9967305064201355,5.095565319061279,0.4285714328289032
449,0.6566480398178101,0.6146660447120667,0.6325343251228333,0.9285714030265808,0.17960669100284576,0.9019150137901306,0.3033917546272278,0.8571428656578064,0.13987283408641815,0.9219990372657776,4.986598968505859,0.2857142984867096,0.007758401334285736,0.9985988140106201,3.5993151664733887,0.7142857313156128,0.008791695348918438,0.9967305064201355,5.083742618560791,0.4285714328289032
450,0.6579433083534241,0.6118636131286621,0.7390275597572327,0.0714285746216774,0.1882719248533249,0.8986455202102661,0.3535984456539154,0.7857142686843872,0.13791309297084808,0.9177954196929932,4.9201483726501465,0.2857142984867096,0.0047234040684998035,0.9990658760070801,3.610124111175537,0.7142857313156128,0.01077323779463768,0.9953292608261108,5.098837375640869,0.4285714328289032
451,0.657706618309021,0.6184026002883911,0.6722745895385742,0.9285714030265808,0.21068844199180603,0.8822979927062988,0.34731850028038025,0.7142857313156128,0.15624839067459106,0.9145259261131287,4.922229290008545,0.4285714328289032,0.005340232979506254,0.9990658760070801,3.5818583965301514,0.7142857313156128,0.011969056911766529,0.9957963824272156,5.053745269775391,0.4285714328289032
452,0.6573362350463867,0.6076599955558777,0.7363470196723938,0.1428571492433548,0.20699743926525116,0.8893040418624878,0.3523109555244446,0.7857142686843872,0.19727244973182678,0.8883699178695679,4.719265937805176,0.3571428656578064,0.0047637722454965115,0.9976646304130554,3.6066277027130127,0.7142857313156128,0.018860388547182083,0.993928074836731,5.038096904754639,0.4285714328289032
453,0.6608316898345947,0.5857076048851013,0.6666751503944397,0.8571428656578064,0.19359749555587769,0.8911723494529724,0.3722241222858429,0.7142857313156128,0.263824462890625,0.8598785400390625,4.968345642089844,0.3571428656578064,0.005092235282063484,0.9985988140106201,3.696667194366455,0.7142857313156128,0.012829137966036797,0.9962634444236755,4.94045352935791,0.4285714328289032
454,0.6678418517112732,0.5838393568992615,0.6636434197425842,0.8571428656578064,0.17631393671035767,0.9051845073699951,0.4144323468208313,0.7857142686843872,0.2473335862159729,0.8594114780426025,3.6113340854644775,0.4285714328289032,0.015749897807836533,0.9976646304130554,3.9157707691192627,0.7142857313156128,0.01584077626466751,0.993461012840271,4.99168062210083,0.4285714328289032
455,0.6665117740631104,0.5917795300483704,0.7651948928833008,0.0714285746216774,0.18109312653541565,0.900046706199646,0.39989572763442993,0.7857142686843872,0.1952623426914215,0.893040657043457,4.184277534484863,0.3571428656578064,0.016960587352514267,0.9957963824272156,3.733328342437744,0.7142857313156128,0.01785055361688137,0.993461012840271,4.921393394470215,0.4285714328289032
456,0.6568765044212341,0.6095282435417175,0.6979175209999084,0.4285714328289032,0.1950313001871109,0.8967772126197815,0.4815817177295685,0.7857142686843872,0.17259971797466278,0.9089210629463196,4.052576065063477,0.3571428656578064,0.007917732931673527,0.9976646304130554,3.8519208431243896,0.7142857313156128,0.02500002831220627,0.9878561496734619,5.013676643371582,0.4285714328289032
457,0.655440628528595,0.6043904423713684,0.6907509565353394,0.5714285969734192,0.2236325740814209,0.8846333622932434,0.48656967282295227,0.8571428656578064,0.17070959508419037,0.9098551869392395,4.183334827423096,0.2857142984867096,0.01634690724313259,0.9967305064201355,3.966798782348633,0.7142857313156128,0.03472377359867096,0.9827183485031128,4.887085437774658,0.4285714328289032
458,0.6564239263534546,0.5969173312187195,0.693259596824646,0.5714285969734192,0.225776806473732,0.8827650547027588,0.4395007789134979,0.8571428656578064,0.15180093050003052,0.9140588641166687,4.42815637588501,0.3571428656578064,0.009589936584234238,0.9981316924095154,3.787538766860962,0.7142857313156128,0.07246821373701096,0.9724428057670593,4.839889049530029,0.3571428656578064
459,0.6572738885879517,0.6123306751251221,0.6119518280029297,0.9285714030265808,0.2633296549320221,0.8664175868034363,0.3138640522956848,0.7857142686843872,0.14473119378089905,0.9210649132728577,4.410677909851074,0.3571428656578064,0.013273030519485474,0.9971975684165955,3.747239589691162,0.7142857313156128,0.1544637382030487,0.9518916606903076,4.570425987243652,0.4285714328289032
460,0.6576061844825745,0.6188696622848511,0.7202611565589905,0.1428571492433548,0.22758810222148895,0.8780943751335144,0.28472328186035156,0.8571428656578064,0.1444985270500183,0.9182624816894531,4.6230058670043945,0.3571428656578064,0.028750980272889137,0.9883232116699219,3.4624722003936768,0.6428571343421936,0.16317033767700195,0.9444184899330139,3.6012187004089355,0.3571428656578064
461,0.6601305603981018,0.6240074634552002,0.6447102427482605,0.8571428656578064,0.22761741280555725,0.8893040418624878,0.30949267745018005,0.8571428656578064,0.13834969699382782,0.9205978512763977,4.7834367752075195,0.3571428656578064,0.028774427250027657,0.9883232116699219,4.1656389236450195,0.7142857313156128,0.1527702361345291,0.9355441331863403,4.253784656524658,0.2142857164144516
462,0.6555542349815369,0.6170014142990112,0.685205340385437,0.7142857313156128,0.18666906654834747,0.9014478921890259,0.20739315450191498,0.8571428656578064,0.135683074593544,0.9177954196929932,4.92101526260376,0.3571428656578064,0.056054193526506424,0.9803829789161682,3.6071040630340576,0.7142857313156128,0.059841886162757874,0.9757122993469238,4.430848121643066,0.2142857164144516
463,0.653483510017395,0.6226062774658203,0.6834152936935425,0.7142857313156128,0.18875868618488312,0.9014478921890259,0.2556968033313751,0.7857142686843872,0.13541117310523987,0.9163942337036133,4.967193126678467,0.3571428656578064,0.0953986644744873,0.9715086221694946,3.449918031692505,0.6428571343421936,0.03521546721458435,0.9906585812568665,4.459410190582275,0.2857142984867096
464,0.6505506634712219,0.6216720938682556,0.6615418195724487,0.9285714030265808,0.18757063150405884,0.893974781036377,0.240538090467453,0.8571428656578064,0.13325683772563934,0.9196637272834778,5.047611236572266,0.2857142984867096,0.21756388247013092,0.9425501823425293,3.0124974250793457,0.7857142686843872,0.02714424766600132,0.992993950843811,4.558253288269043,0.2857142984867096
465,0.6588889360427856,0.6057916879653931,0.6770461201667786,0.7142857313156128,0.1731044203042984,0.907052755355835,0.2318984717130661,0.8571428656578064,0.13348054885864258,0.9262027144432068,5.057706356048584,0.2857142984867096,0.2681696116924286,0.9201307892799377,2.898162841796875,0.6428571343421936,0.021455729380249977,0.9953292608261108,4.687623023986816,0.2857142984867096
466,0.6624236702919006,0.5983185172080994,0.7311962842941284,0.2142857164144516,0.1693257987499237,0.906118631362915,0.26291078329086304,0.7857142686843872,0.15868788957595825,0.906118631362915,4.883924961090088,0.3571428656578064,0.1472625732421875,0.9462867975234985,2.401433229446411,0.5714285969734192,0.018730245530605316,0.9957963824272156,4.7749433517456055,0.2857142984867096
467,0.7047484517097473,0.5861746668815613,0.6857218742370605,0.6428571343421936,0.17869502305984497,0.9089210629463196,0.3180771768093109,0.8571428656578064,0.21177148818969727,0.8822979927062988,4.836356163024902,0.2857142984867096,0.11505197733640671,0.9579635858535767,2.253654956817627,0.7142857313156128,0.017123643308877945,0.9948621988296509,4.830769062042236,0.2857142984867096
468,0.6638111472129822,0.5847734808921814,0.7946906685829163,0.0714285746216774,0.1725415289402008,0.9037832617759705,0.274910032749176,0.7857142686843872,0.2806974947452545,0.8575432300567627,4.101731300354004,0.4285714328289032,0.04853179678320885,0.9841195940971375,2.1205782890319824,0.7142857313156128,0.015083931386470795,0.9976646304130554,4.8835930824279785,0.2857142984867096
469,0.6592999696731567,0.6165343523025513,0.6672377586364746,0.8571428656578064,0.18938910961151123,0.900046706199646,0.3430258333683014,0.8571428656578064,0.25255003571510315,0.8636151552200317,3.566478729248047,0.2857142984867096,0.024361392483115196,0.993928074836731,2.239086627960205,0.7142857313156128,0.014780860394239426,0.9971975684165955,4.959556579589844,0.2857142984867096
470,0.6555042266845703,0.5950490236282349,0.6186748743057251,0.8571428656578064,0.21138042211532593,0.8790284991264343,0.4503231942653656,0.8571428656578064,0.21561239659786224,0.8771601915359497,4.116448879241943,0.4285714328289032,0.018215332180261612,0.9967305064201355,2.368149995803833,0.7142857313156128,0.012865640223026276,0.9976646304130554,4.9884161949157715,0.2857142984867096
471,0.656096339225769,0.6188696622848511,0.6151118874549866,0.9285714030265808,0.2184533178806305,0.8813638687133789,0.28132128715515137,0.7857142686843872,0.20887762308120728,0.8986455202102661,2.568727493286133,0.2857142984867096,0.013210480101406574,0.9962634444236755,2.392059564590454,0.7142857313156128,0.012535723857581615,0.9953292608261108,5.0384416580200195,0.2857142984867096
472,0.6564323306083679,0.6188696622848511,0.5841199159622192,0.9285714030265808,0.19330662488937378,0.8883699178695679,0.3098907768726349,0.8571428656578064,0.18765851855278015,0.9023820757865906,4.83614444732666,0.4285714328289032,0.011833107098937035,0.9957963824272156,2.456820249557495,0.7142857313156128,0.0122715188190341,0.9962634444236755,5.046994686126709,0.2857142984867096
473,0.6673909425735474,0.6043904423713684,0.5314669609069824,0.9285714030265808,0.19209492206573486,0.8981783986091614,0.2703053057193756,0.8571428656578064,0.1747886836528778,0.9033161997795105,3.2668750286102295,0.3571428656578064,0.010880999267101288,0.9985988140106201,2.504739999771118,0.7142857313156128,0.011291093192994595,0.9971975684165955,5.005719184875488,0.2857142984867096
474,0.6712667942047119,0.5861746668815613,0.8244792222976685,0.0714285746216774,0.18526265025138855,0.8972442746162415,0.26602599024772644,0.7857142686843872,0.1723756045103073,0.9042503237724304,4.331209182739258,0.4285714328289032,0.009207833558321,0.9990658760070801,2.5650711059570312,0.7142857313156128,0.011327785439789295,0.9962634444236755,4.955878734588623,0.2857142984867096
475,0.6717302799224854,0.5852405428886414,0.6608145833015442,0.8571428656578064,0.17662833631038666,0.900513768196106,0.29961997270584106,0.8571428656578064,0.1705390363931656,0.9033161997795105,3.8980062007904053,0.4285714328289032,0.008353341370821,0.9981316924095154,2.5865442752838135,0.7142857313156128,0.010774245485663414,0.9957963824272156,4.9367499351501465,0.2857142984867096
476,0.6751298904418945,0.5843064188957214,0.6884813904762268,0.6428571343421936,0.1798318773508072,0.8953759670257568,0.3602568209171295,0.7857142686843872,0.15771755576133728,0.9042503237724304,4.01275634765625,0.4285714328289032,0.00783575139939785,0.9990658760070801,2.606677532196045,0.7142857313156128,0.009748303331434727,0.9976646304130554,4.9579620361328125,0.2857142984867096
477,0.6979289650917053,0.5665577054023743,0.6273421049118042,0.9285714030265808,0.17631065845489502,0.9047174453735352,0.3479365408420563,0.7857142686843872,0.15509401261806488,0.9145259261131287,3.738053560256958,0.2857142984867096,0.007331296801567078,0.9985988140106201,2.6444408893585205,0.7142857313156128,0.009320012293756008,0.9971975684165955,4.99342679977417,0.2857142984867096
478,0.6662477850914001,0.5903783440589905,0.6503174901008606,0.9285714030265808,0.1896173059940338,0.8953759670257568,0.4082905352115631,0.8571428656578064,0.171555757522583,0.9037832617759705,4.741454124450684,0.2857142984867096,0.0066184853203594685,0.99953293800354,2.677687406539917,0.7142857313156128,0.008960115723311901,0.9967305064201355,5.06107759475708,0.2857142984867096
479,0.6589483022689819,0.606725811958313,0.69987553358078,0.3571428656578064,0.21124716103076935,0.8916394114494324,0.2087538093328476,0.8571428656578064,0.1854003667831421,0.8925735354423523,2.867128372192383,0.5,0.005545271560549736,1.0,2.7060112953186035,0.7142857313156128,0.009211806580424309,0.9976646304130554,4.992583274841309,0.2857142984867096
480,0.6542852520942688,0.6389537453651428,0.6794930696487427,0.7857142686843872,0.2541676163673401,0.8734236359596252,0.40089359879493713,0.7142857313156128,0.20982113480567932,0.880896806716919,3.7414755821228027,0.4285714328289032,0.006083417683839798,0.9981316924095154,2.7171287536621094,0.7142857313156128,0.009828304871916771,0.9967305064201355,5.0351881980896,0.2857142984867096
481,0.6527422666549683,0.6263428330421448,0.6348829865455627,0.8571428656578064,0.2740466296672821,0.856609046459198,0.54852694272995,0.8571428656578064,0.16153711080551147,0.906585693359375,2.754906177520752,0.2142857164144516,0.005271205212920904,0.99953293800354,2.754484176635742,0.7142857313156128,0.009071946144104004,0.9971975684165955,5.028611660003662,0.2857142984867096
482,0.6521952748298645,0.6291452646255493,0.6391061544418335,0.8571428656578064,0.23263227939605713,0.8780943751335144,0.23719798028469086,0.9285714030265808,0.1482999324798584,0.9145259261131287,3.801008701324463,0.3571428656578064,0.00622048182412982,0.9990658760070801,2.7944071292877197,0.7142857313156128,0.00916210561990738,0.9971975684165955,5.055569648742676,0.2857142984867096
483,0.6521588563919067,0.6254087090492249,0.6213611960411072,0.9285714030265808,0.19984284043312073,0.8972442746162415,0.2744866609573364,0.7857142686843872,0.14073964953422546,0.9224661588668823,4.011776924133301,0.3571428656578064,0.00496373837813735,0.9990658760070801,2.8256301879882812,0.7142857313156128,0.008381299674510956,0.9967305064201355,5.074217319488525,0.2857142984867096
484,0.654458224773407,0.6207379698753357,0.6596328020095825,0.7857142686843872,0.1838918924331665,0.8972442746162415,0.2576163113117218,0.9285714030265808,0.13733428716659546,0.9224661588668823,4.20393705368042,0.3571428656578064,0.004976833704859018,0.9985988140106201,2.853846311569214,0.7142857313156128,0.008034677244722843,0.9976646304130554,5.072238922119141,0.2857142984867096
485,0.6622892022132874,0.6034563183784485,0.7541878819465637,0.0714285746216774,0.18951115012168884,0.899579644203186,0.2688491940498352,0.9285714030265808,0.13430483639240265,0.9168612957000732,4.270839214324951,0.2857142984867096,0.005178843624889851,0.9976646304130554,2.865396738052368,0.7142857313156128,0.008497419767081738,0.9976646304130554,5.05539083480835,0.2857142984867096
486,0.6555307507514954,0.6118636131286621,0.666631281375885,0.9285714030265808,0.19534415006637573,0.893507719039917,0.3314897119998932,0.9285714030265808,0.13566744327545166,0.9187295436859131,4.424683570861816,0.2857142984867096,0.00621785456314683,0.9981316924095154,2.8657727241516113,0.7142857313156128,0.009971157647669315,0.9967305064201355,5.126640319824219,0.2857142984867096
487,0.6594119668006897,0.6020551323890686,0.6116271615028381,0.9285714030265808,0.18708181381225586,0.8991125822067261,0.33425769209861755,0.8571428656578064,0.13780704140663147,0.9084540009498596,4.3188581466674805,0.2857142984867096,0.00913858413696289,0.9957963824272156,2.897874593734741,0.7142857313156128,0.011503435671329498,0.9953292608261108,5.084828853607178,0.2857142984867096
488,0.662413477897644,0.5950490236282349,0.7027473449707031,0.5,0.1767231971025467,0.8972442746162415,0.3356502950191498,0.7857142686843872,0.13982956111431122,0.9079869389533997,4.370589733123779,0.2857142984867096,0.015071072615683079,0.9948621988296509,2.7838046550750732,0.7142857313156128,0.014550196938216686,0.9953292608261108,5.136499881744385,0.2857142984867096
489,0.6538631916046143,0.6109294891357422,0.6248059868812561,0.8571428656578064,0.18599893152713776,0.900046706199646,0.2958652079105377,0.8571428656578064,0.1392008662223816,0.9159271121025085,4.554042816162109,0.3571428656578064,0.019996121525764465,0.9915927052497864,2.7505106925964355,0.7142857313156128,0.015563740395009518,0.993461012840271,5.0815749168396,0.2857142984867096
490,0.6503766775131226,0.6324147582054138,0.6080792546272278,0.8571428656578064,0.18013718724250793,0.9107893705368042,0.31001120805740356,0.8571428656578064,0.15425515174865723,0.9093881249427795,4.2842535972595215,0.3571428656578064,0.021416733041405678,0.9901915192604065,3.1626429557800293,0.7142857313156128,0.021647101268172264,0.9915927052497864,5.121974468231201,0.2857142984867096
491,0.6506894826889038,0.6342830657958984,0.6450357437133789,0.8571428656578064,0.17366662621498108,0.907052755355835,0.2668539881706238,0.9285714030265808,0.1475342959165573,0.906585693359375,4.429736614227295,0.3571428656578064,0.019595075398683548,0.993461012840271,2.992539644241333,0.7142857313156128,0.04306933283805847,0.9817842245101929,5.258921146392822,0.2857142984867096
492,0.6490421891212463,0.6422232389450073,0.6688547134399414,0.7857142686843872,0.17066119611263275,0.907052755355835,0.3033734858036041,0.7857142686843872,0.1424863040447235,0.9079869389533997,4.517077445983887,0.3571428656578064,0.006423295475542545,0.9976646304130554,3.0196692943573,0.7142857313156128,0.08844386786222458,0.9677720665931702,4.673209190368652,0.3571428656578064
493,0.64976567029953,0.6286782026290894,0.6245555877685547,0.8571428656578064,0.17914076149463654,0.9014478921890259,0.27683353424072266,0.9285714030265808,0.1394639015197754,0.912657618522644,4.625686168670654,0.2857142984867096,0.006081052590161562,0.9985988140106201,3.0993123054504395,0.7142857313156128,0.14603617787361145,0.9458197355270386,4.705971717834473,0.4285714328289032
494,0.6502524614334106,0.6342830657958984,0.610113799571991,0.9285714030265808,0.17972858250141144,0.8953759670257568,0.40303340554237366,0.7857142686843872,0.13409452140331268,0.9196637272834778,4.652717590332031,0.2857142984867096,0.005242558661848307,0.9985988140106201,3.115173101425171,0.7142857313156128,0.09999880194664001,0.9598318338394165,4.287588119506836,0.2857142984867096
495,0.650423526763916,0.6305464506149292,0.5426127314567566,0.9285714030265808,0.21967341005802155,0.8841663002967834,0.4261860251426697,0.7142857313156128,0.1349077671766281,0.9159271121025085,4.8241119384765625,0.2857142984867096,0.004251292906701565,0.99953293800354,3.1122078895568848,0.7142857313156128,0.0661255419254303,0.9691733121871948,4.598854064941406,0.2857142984867096
496,0.656970202922821,0.6184026002883911,0.7951437830924988,0.0714285746216774,0.2223554402589798,0.8771601915359497,0.4161604046821594,0.7857142686843872,0.13728319108486176,0.9112564325332642,4.7362494468688965,0.2857142984867096,0.003171993885189295,0.99953293800354,3.1291184425354004,0.7142857313156128,0.029886001721024513,0.9906585812568665,4.616844177246094,0.2857142984867096
