Epochs,loss us,accuracy us,loss us,accuracy us,loss eu,accuracy eu,loss eu,accuracy eu,loss china,accuracy china,loss china,accuracy china,loss korea,accuracy korea,loss korea,accuracy korea,loss taiwan,accuracy taiwan,loss taiwan,accuracy taiwan
337,,,,,0.6585207581520081,0.593180775642395,0.6039900779724121,0.8571428656578064,0.3465243875980377,0.8187762498855591,4.056087017059326,0.3571428656578064,0.09005727618932724,0.9617001414299011,1.641196370124817,0.8571428656578064,0.09558884799480438,0.9588977098464966,5.066344738006592,0.3571428656578064
338,,,,,0.6586975455284119,0.6025221943855286,0.5955732464790344,0.8571428656578064,0.33465078473091125,0.8206445574760437,3.4675984382629395,0.5,0.09009071439504623,0.9598318338394165,1.719725489616394,0.8571428656578064,0.09275931864976883,0.9518916606903076,4.716585636138916,0.4285714328289032
339,,,,,0.6572315096855164,0.5964502692222595,0.586426854133606,0.8571428656578064,0.3453017473220825,0.8108360767364502,3.7313826084136963,0.3571428656578064,0.09472024440765381,0.956095278263092,1.7335268259048462,0.8571428656578064,0.10067310184240341,0.9514245390892029,5.206978797912598,0.3571428656578064
340,,,,,0.655526340007782,0.612797737121582,0.5855671763420105,0.8571428656578064,0.3518191874027252,0.7972909808158875,4.088814735412598,0.5,0.10249874740839005,0.9537599086761475,1.6580562591552734,0.8571428656578064,0.09603986889123917,0.957029402256012,5.613672733306885,0.3571428656578064
341,,,,,0.6559894680976868,0.6104624271392822,0.5838179588317871,0.8571428656578064,0.32014530897140503,0.81317138671875,2.7509090900421143,0.3571428656578064,0.13054229319095612,0.9360111951828003,1.9409782886505127,0.8571428656578064,0.10244664549827576,0.949556291103363,4.811580181121826,0.3571428656578064
342,,,,,0.653531014919281,0.6090611815452576,0.5777435302734375,0.8571428656578064,0.3120937943458557,0.8341896533966064,4.506358623504639,0.5,0.14938445389270782,0.9318075776100159,2.1183969974517822,0.8571428656578064,0.1263706237077713,0.9448855519294739,6.217911243438721,0.3571428656578064
343,,,,,0.6525343656539917,0.6230733394622803,0.5882795453071594,0.8571428656578064,0.32200905680656433,0.8341896533966064,2.1280124187469482,0.4285714328289032,0.1488688439130783,0.9280710220336914,2.292417287826538,0.8571428656578064,0.15524274110794067,0.9294722080230713,4.728966236114502,0.4285714328289032
344,,,,,0.654275119304657,0.5973843932151794,0.5553547739982605,0.8571428656578064,0.3303928077220917,0.8220457434654236,3.5191798210144043,0.5714285969734192,0.1426004320383072,0.9378795027732849,1.6851966381072998,0.8571428656578064,0.12008671462535858,0.9476879835128784,6.659915447235107,0.3571428656578064
345,,,,,0.6533719301223755,0.6179355382919312,0.6104525327682495,0.8571428656578064,0.3449554145336151,0.8103690147399902,2.0010268688201904,0.5,0.12146496772766113,0.9448855519294739,2.10402512550354,0.8571428656578064,0.1274157464504242,0.9416160583496094,5.320448398590088,0.3571428656578064
346,,,,,0.6550156474113464,0.6085941195487976,0.5176912546157837,0.8571428656578064,0.328144907951355,0.8173750638961792,3.293246030807495,0.5,0.11366167664527893,0.950023353099823,1.660761833190918,0.8571428656578064,0.1179366260766983,0.9448855519294739,6.915126323699951,0.2857142984867096
347,,,,,0.6655269265174866,0.599719762802124,0.6899884343147278,0.3571428656578064,0.2972146272659302,0.8365249633789062,2.8472445011138916,0.5,0.1073557585477829,0.950490415096283,2.3328888416290283,0.8571428656578064,0.12655992805957794,0.9416160583496094,5.915516376495361,0.3571428656578064
348,,,,,0.6629577279090881,0.5889770984649658,0.5900700688362122,0.8571428656578064,0.28662192821502686,0.8519383668899536,3.659367799758911,0.5,0.10832376778125763,0.950490415096283,1.5494518280029297,0.8571428656578064,0.11146106570959091,0.950023353099823,5.7263054847717285,0.3571428656578064
349,,,,,0.6601911783218384,0.6095282435417175,0.58794105052948,0.8571428656578064,0.27856189012527466,0.8519383668899536,3.440293550491333,0.5714285969734192,0.129746213555336,0.937412440776825,2.6323161125183105,0.8571428656578064,0.09892253577709198,0.9542269706726074,6.484145641326904,0.2857142984867096
350,,,,,0.6565127372741699,0.6020551323890686,0.5949319005012512,0.8571428656578064,0.28593218326568604,0.8425968885421753,4.011707782745361,0.4285714328289032,0.1581176221370697,0.9336758255958557,1.0908066034317017,0.8571428656578064,0.08764967322349548,0.9593647718429565,5.986270427703857,0.3571428656578064
351,,,,,0.6529311537742615,0.6081270575523376,0.5690522789955139,0.8571428656578064,0.2724039554595947,0.8449322581291199,4.182986259460449,0.5,0.14837568998336792,0.9243344068527222,2.153376817703247,0.8571428656578064,0.07802466303110123,0.9705744981765747,5.723382472991943,0.3571428656578064
352,,,,,0.6512704491615295,0.6202709078788757,0.5733127593994141,0.8571428656578064,0.27761897444725037,0.8542736768722534,4.116899013519287,0.4285714328289032,0.12304550409317017,0.943017303943634,1.0377315282821655,0.8571428656578064,0.07821589708328247,0.9635684490203857,5.806394100189209,0.3571428656578064
353,,,,,0.652220606803894,0.6109294891357422,0.554254412651062,0.8571428656578064,0.26746225357055664,0.8510041832923889,4.473532676696777,0.5,0.10718454420566559,0.9523587226867676,1.4179366827011108,0.8571428656578064,0.09021825343370438,0.9607660174369812,5.333851337432861,0.3571428656578064
354,,,,,0.6492536067962646,0.6165343523025513,0.5885210037231445,0.8571428656578064,0.26490679383277893,0.849602997303009,3.928328275680542,0.5,0.11313208937644958,0.949556291103363,1.6455146074295044,0.8571428656578064,0.09307365119457245,0.9551611542701721,6.1307373046875,0.3571428656578064
355,,,,,0.6547335982322693,0.6015880703926086,0.524948000907898,0.8571428656578064,0.26684483885765076,0.8519383668899536,4.310080528259277,0.5,0.1136431097984314,0.9481550455093384,1.3364791870117188,0.8571428656578064,0.09743323177099228,0.9546940922737122,5.5061750411987305,0.3571428656578064
356,,,,,0.6570234298706055,0.6179355382919312,0.6389361619949341,0.9285714030265808,0.2848564088344574,0.8388603329658508,3.9428138732910156,0.5,0.11295122653245926,0.949556291103363,1.676348328590393,0.8571428656578064,0.09763956815004349,0.9523587226867676,5.815587043762207,0.3571428656578064
357,,,,,0.6607161164283752,0.5955160856246948,0.5650221705436707,0.8571428656578064,0.28259366750717163,0.837459146976471,4.2207560539245605,0.4285714328289032,0.11023630201816559,0.9476879835128784,1.456070065498352,0.8571428656578064,0.09999129921197891,0.9584306478500366,5.381933689117432,0.3571428656578064
358,,,,,0.655278205871582,0.6081270575523376,0.6219125390052795,0.9285714030265808,0.28408947587013245,0.8524054288864136,4.766312599182129,0.4285714328289032,0.09997760504484177,0.9518916606903076,1.7382011413574219,0.8571428656578064,0.09908431023359299,0.956562340259552,5.680450439453125,0.3571428656578064
359,,,,,0.6532546877861023,0.5969173312187195,0.574661374092102,0.8571428656578064,0.38511964678764343,0.8122372627258301,4.459657192230225,0.5,0.1027437075972557,0.9528257846832275,1.2805652618408203,0.8571428656578064,0.11977696418762207,0.9476879835128784,4.735733509063721,0.4285714328289032
360,,,,,0.649709939956665,0.6146660447120667,0.6141770482063293,0.9285714030265808,0.38031888008117676,0.7963568568229675,4.549570560455322,0.2857142984867096,0.11606437712907791,0.9406819343566895,1.689804196357727,0.8571428656578064,0.12364103645086288,0.9444184899330139,6.1110663414001465,0.2857142984867096
361,,,,,0.6500000953674316,0.6123306751251221,0.5415933132171631,0.8571428656578064,0.441648006439209,0.7720691561698914,3.7956275939941406,0.5,0.1343896985054016,0.9327417016029358,1.0040233135223389,0.8571428656578064,0.12048183381557465,0.9416160583496094,6.515359401702881,0.2857142984867096
362,,,,,0.6534894108772278,0.6132648587226868,0.6453947424888611,0.8571428656578064,0.4385891556739807,0.7772068977355957,2.756702423095703,0.5,0.15379302203655243,0.9308733940124512,1.5665990114212036,0.8571428656578064,0.11857879906892776,0.943484365940094,6.350033283233643,0.2857142984867096
363,,,,,0.6548612713813782,0.5969173312187195,0.5295278429985046,0.8571428656578064,0.3754013478755951,0.8075665831565857,2.509382963180542,0.5714285969734192,0.13495256006717682,0.937412440776825,1.4875856637954712,0.8571428656578064,0.08226931840181351,0.9598318338394165,6.743236064910889,0.2857142984867096
364,,,,,0.6552674770355225,0.6118636131286621,0.6033443808555603,0.8571428656578064,0.30290719866752625,0.837459146976471,2.753124713897705,0.5714285969734192,0.11510679870843887,0.9462867975234985,1.1894360780715942,0.8571428656578064,0.0793735682964325,0.9696403741836548,6.0427093505859375,0.3571428656578064
365,,,,,0.6489235758781433,0.6081270575523376,0.5787354111671448,0.8571428656578064,0.2809939980506897,0.849602997303009,3.119218111038208,0.5,0.09837528318166733,0.9579635858535767,1.5918829441070557,0.8571428656578064,0.08344145119190216,0.9635684490203857,6.44989013671875,0.3571428656578064
366,,,,,0.6458541750907898,0.6221392154693604,0.583701491355896,0.8571428656578064,0.26732632517814636,0.8575432300567627,3.1462597846984863,0.5714285969734192,0.09490935504436493,0.9598318338394165,1.372482419013977,0.8571428656578064,0.09181666374206543,0.9579635858535767,6.2934136390686035,0.3571428656578064
367,,,,,0.6506558060646057,0.6146660447120667,0.5578145384788513,0.8571428656578064,0.26400843262672424,0.862680971622467,3.58807635307312,0.5,0.09327202290296555,0.9617001414299011,1.7162331342697144,0.8571428656578064,0.09472320973873138,0.9574965238571167,6.34558629989624,0.3571428656578064
368,,,,,0.6504017114639282,0.6095282435417175,0.5831431150436401,0.8571428656578064,0.27055034041404724,0.8519383668899536,3.7058868408203125,0.5714285969734192,0.09382104128599167,0.957029402256012,1.3951337337493896,0.8571428656578064,0.09900213032960892,0.9542269706726074,6.346680641174316,0.3571428656578064
369,,,,,0.6499300599098206,0.600186824798584,0.5522945523262024,0.8571428656578064,0.2671506702899933,0.8575432300567627,3.7004568576812744,0.5,0.09758894890546799,0.9537599086761475,2.0551552772521973,0.8571428656578064,0.09794739633798599,0.9551611542701721,5.762315273284912,0.3571428656578064
370,,,,,0.654766857624054,0.5969173312187195,0.5718482136726379,0.8571428656578064,0.2874220907688141,0.8360579013824463,4.167195796966553,0.5714285969734192,0.10497787594795227,0.9523587226867676,1.310947060585022,0.8571428656578064,0.09449893236160278,0.9579635858535767,7.252018928527832,0.3571428656578064
371,,,,,0.6540517210960388,0.6109294891357422,0.6063818335533142,0.8571428656578064,0.2961878180503845,0.8472676277160645,4.543707847595215,0.3571428656578064,0.11835291981697083,0.9472209215164185,2.4938321113586426,0.8571428656578064,0.09021300077438354,0.9593647718429565,6.099873065948486,0.3571428656578064
372,,,,,0.6492418646812439,0.6118636131286621,0.5626131296157837,0.8571428656578064,0.3254002332687378,0.8281177282333374,4.123012065887451,0.5,0.13623394072055817,0.9383465647697449,1.5163851976394653,0.8571428656578064,0.09152564406394958,0.9537599086761475,6.154857158660889,0.3571428656578064
373,,,,,0.646517276763916,0.6258757710456848,0.5759962797164917,0.8571428656578064,0.32388609647750854,0.8299859762191772,4.697685241699219,0.3571428656578064,0.14181901514530182,0.9290051460266113,2.788351535797119,0.8571428656578064,0.08100251108407974,0.9617001414299011,6.257742881774902,0.3571428656578064
374,,,,,0.6447710394859314,0.6156001687049866,0.5513306856155396,0.8571428656578064,0.39142629504203796,0.793554425239563,3.921743631362915,0.5714285969734192,0.1342066526412964,0.936945378780365,2.4791316986083984,0.8571428656578064,0.08293857425451279,0.9621672034263611,6.223832130432129,0.3571428656578064
375,,,,,0.6476723551750183,0.6174684762954712,0.5888572335243225,0.8571428656578064,0.3478182852268219,0.7963568568229675,3.6017837524414062,0.5,0.09599214792251587,0.957029402256012,2.080176830291748,0.8571428656578064,0.08653760701417923,0.9659037590026855,5.910152912139893,0.3571428656578064
376,,,,,0.6487018465995789,0.6095282435417175,0.541452944278717,0.8571428656578064,0.31847724318504333,0.8169080018997192,4.204355716705322,0.5714285969734192,0.08616653829813004,0.963101327419281,2.3680896759033203,0.8571428656578064,0.08420130610466003,0.9607660174369812,6.42014217376709,0.2857142984867096
377,,,,,0.6532091498374939,0.599719762802124,0.583643913269043,0.8571428656578064,0.2821229100227356,0.8449322581291199,3.187053680419922,0.5,0.08423714339733124,0.9659037590026855,1.8712304830551147,0.8571428656578064,0.09191928058862686,0.9598318338394165,6.126448631286621,0.3571428656578064
378,,,,,0.6482377052307129,0.6137319207191467,0.5988581776618958,0.8571428656578064,0.2742081880569458,0.849602997303009,4.019846439361572,0.5714285969734192,0.08833019435405731,0.9621672034263611,2.4858615398406982,0.8571428656578064,0.09237348288297653,0.9546940922737122,7.328188419342041,0.3571428656578064
379,,,,,0.6481539011001587,0.6099953055381775,0.577955424785614,0.8571428656578064,0.2641327381134033,0.856609046459198,3.2959377765655518,0.5714285969734192,0.09106311947107315,0.962634265422821,1.7239054441452026,0.8571428656578064,0.11384221166372299,0.9448855519294739,5.87378454208374,0.3571428656578064
380,,,,,0.647247850894928,0.6132648587226868,0.5625083446502686,0.8571428656578064,0.26737773418426514,0.8538066148757935,3.9756083488464355,0.5714285969734192,0.10725060105323792,0.9523587226867676,2.1815342903137207,0.8571428656578064,0.11038021743297577,0.9481550455093384,7.490969181060791,0.2857142984867096
381,,,,,0.6498213410377502,0.6085941195487976,0.5833058953285217,0.8571428656578064,0.2723085880279541,0.8524054288864136,3.38985013961792,0.5714285969734192,0.12263352423906326,0.9458197355270386,1.8447809219360352,0.8571428656578064,0.10930713266134262,0.9458197355270386,6.591824054718018,0.3571428656578064
382,,,,,0.6484765410423279,0.6118636131286621,0.5649032592773438,0.8571428656578064,0.282296746969223,0.8411957025527954,4.148556709289551,0.5714285969734192,0.13160376250743866,0.9383465647697449,1.8595141172409058,0.8571428656578064,0.0996159240603447,0.9532928466796875,6.060352802276611,0.3571428656578064
383,,,,,0.6465570330619812,0.606258749961853,0.5878162384033203,0.8571428656578064,0.27626723051071167,0.8453993201255798,3.233186960220337,0.5,0.1416315883398056,0.936945378780365,2.249356269836426,0.8571428656578064,,,,
384,,,,,0.6514596939086914,0.606258749961853,0.5923750996589661,0.8571428656578064,0.27929505705833435,0.8439981341362,4.807394981384277,0.4285714328289032,0.13881678879261017,0.9392806887626648,1.74710214138031,0.8571428656578064,,,,
385,,,,,0.6573696732521057,0.5983185172080994,0.5855249166488647,0.8571428656578064,0.27580952644348145,0.8449322581291199,3.3574764728546143,0.5714285969734192,0.1352134495973587,0.9327417016029358,2.208338499069214,0.8571428656578064,,,,
386,,,,,0.6516612768173218,0.6226062774658203,0.5762210488319397,0.8571428656578064,0.28495991230010986,0.8542736768722534,5.030490398406982,0.5,0.09984033554792404,0.9584306478500366,2.1331450939178467,0.8571428656578064,,,,
387,,,,,0.6469324827194214,0.6165343523025513,0.5643351078033447,0.8571428656578064,0.2974258363246918,0.836992084980011,3.1926608085632324,0.5714285969734192,0.08793897926807404,0.9588977098464966,2.0446245670318604,0.8571428656578064,,,,
388,,,,,0.6448638439178467,0.6249415874481201,0.5389304757118225,0.8571428656578064,0.3069911003112793,0.8383932709693909,4.287181377410889,0.4285714328289032,0.08285144716501236,0.9682391285896301,1.902800440788269,0.8571428656578064,,,,
389,,,,,0.6541669368743896,0.6090611815452576,0.6195812821388245,0.9285714030265808,0.29978466033935547,0.8332554697990417,3.3879261016845703,0.4285714328289032,0.0819292888045311,0.9617001414299011,2.2216362953186035,0.8571428656578064,,,,
390,,,,,0.6530839800834656,0.6156001687049866,0.5792544484138489,0.8571428656578064,0.2918674945831299,0.8332554697990417,3.9908688068389893,0.5,0.0959382876753807,0.9593647718429565,1.6977636814117432,0.8571428656578064,,,,
391,,,,,0.6442369222640991,0.6151331067085266,0.5664656758308411,0.8571428656578064,0.2846832275390625,0.8421298265457153,3.4252398014068604,0.5,0.09553474187850952,0.9528257846832275,2.3707854747772217,0.8571428656578064,,,,
392,,,,,0.6447314620018005,0.6053246259689331,0.5324012637138367,0.8571428656578064,0.3050638437271118,0.8318542838096619,4.0461249351501465,0.4285714328289032,0.10802745074033737,0.956095278263092,1.4555541276931763,0.8571428656578064,,,,
393,,,,,0.6414152383804321,0.6207379698753357,0.574149489402771,0.8571428656578064,0.29862532019615173,0.8323213458061218,3.79966402053833,0.5,0.10338732600212097,0.9509574770927429,2.071341037750244,0.8571428656578064,,,,
394,,,,,0.638404905796051,0.6226062774658203,0.5753955245018005,0.8571428656578064,0.32837289571762085,0.8173750638961792,4.996673583984375,0.2857142984867096,0.10390731692314148,0.9528257846832275,1.4407522678375244,0.8571428656578064,,,,
395,,,,,0.6458200216293335,0.6212050318717957,0.5429704785346985,0.8571428656578064,0.3108467757701874,0.8290518522262573,4.544739246368408,0.5714285969734192,0.11082261055707932,0.9476879835128784,2.5129306316375732,0.8571428656578064,,,,
396,,,,,0.6472256779670715,0.6212050318717957,0.6426892876625061,0.8571428656578064,0.29014551639556885,0.8463335037231445,4.538520812988281,0.2857142984867096,0.13256266713142395,0.9355441331863403,1.4824491739273071,0.8571428656578064,,,,
397,,,,,0.6495925188064575,0.606725811958313,0.5075586438179016,0.8571428656578064,0.29444530606269836,0.850070059299469,4.590909004211426,0.5714285969734192,0.11877250671386719,0.9490892291069031,2.8011767864227295,0.8571428656578064,,,,
398,,,,,0.6479082107543945,0.6104624271392822,0.6369616389274597,0.7857142686843872,0.3288673460483551,0.8309201598167419,4.822085380554199,0.3571428656578064,0.10969524085521698,0.9490892291069031,1.8596338033676147,0.8571428656578064,,,,
399,,,,,0.6405671834945679,0.6230733394622803,0.5143222808837891,0.8571428656578064,0.3692905306816101,0.7944885492324829,3.783594846725464,0.5,0.09819190949201584,0.956562340259552,2.0295841693878174,0.8571428656578064,,,,
400,,,,,0.6422553658485413,0.6193367838859558,0.6606485247612,0.5,0.36500513553619385,0.7949556112289429,3.156109094619751,0.5714285969734192,0.10556180775165558,0.9509574770927429,1.5744715929031372,0.8571428656578064,,,,
401,,,,,0.6415050029754639,0.6179355382919312,0.5347846746444702,0.8571428656578064,0.3175850808620453,0.8309201598167419,3.335578680038452,0.5714285969734192,0.09964346140623093,0.9523587226867676,1.640012502670288,0.8571428656578064,,,,
402,,,,,0.6394273638725281,0.6235404014587402,0.6212066411972046,0.9285714030265808,0.28046002984046936,0.8472676277160645,3.4459469318389893,0.5714285969734192,0.10041310638189316,0.950023353099823,1.4863815307617188,0.8571428656578064,,,,
403,,,,,0.6404710412025452,0.6118636131286621,0.557248055934906,0.8571428656578064,0.26949071884155273,0.862680971622467,3.6868460178375244,0.5,0.09853845089673996,0.9551611542701721,1.795554757118225,0.8571428656578064,,,,
404,,,,,0.642751157283783,0.6277440190315247,0.6112746000289917,0.9285714030265808,0.2676136791706085,0.849602997303009,4.317086219787598,0.5,0.10127691179513931,0.9542269706726074,1.5767955780029297,0.8571428656578064,,,,
405,,,,,0.6403207778930664,0.6221392154693604,0.5616010427474976,0.8571428656578064,0.28108927607536316,0.84353107213974,3.759754180908203,0.4285714328289032,0.10875624418258667,0.9490892291069031,1.8345638513565063,0.8571428656578064,,,,
406,,,,,0.6345386505126953,0.6207379698753357,0.5913475751876831,0.8571428656578064,0.3142140805721283,0.8206445574760437,4.697686195373535,0.5714285969734192,0.09581264108419418,0.9607660174369812,1.9478553533554077,0.8571428656578064,,,,
407,,,,,0.6373255848884583,0.6230733394622803,0.5385311245918274,0.8571428656578064,0.2990146279335022,0.8299859762191772,3.5192394256591797,0.5714285969734192,0.09681955724954605,0.9598318338394165,1.97580087184906,0.8571428656578064,,,,
408,,,,,0.6391893029212952,0.6352171897888184,0.5637101531028748,0.8571428656578064,0.28571006655693054,0.8425968885421753,4.305917263031006,0.5,0.09485694766044617,0.9617001414299011,2.1068942546844482,0.8571428656578064,,,,
409,,,,,0.655795156955719,0.606258749961853,0.5837615728378296,0.8571428656578064,0.3003036081790924,0.8393273949623108,3.812847375869751,0.5,0.08629326522350311,0.957029402256012,2.181957244873047,0.8571428656578064,,,,
410,,,,,0.6445642709732056,0.6216720938682556,0.5542179942131042,0.8571428656578064,0.29668015241622925,0.8355908393859863,4.3786091804504395,0.5,0.08889272063970566,0.9654366970062256,2.256640672683716,0.8571428656578064,,,,
411,,,,,0.6382900476455688,0.6193367838859558,0.5865034461021423,0.8571428656578064,0.3205901086330414,0.8337225317955017,3.7012271881103516,0.4285714328289032,0.08988029509782791,0.9612330794334412,2.225506067276001,0.8571428656578064,,,,
412,,,,,0.6388065218925476,0.6240074634552002,0.5293788909912109,0.8571428656578064,0.2892383933067322,0.8425968885421753,4.319301128387451,0.5714285969734192,0.14803661406040192,0.9528257846832275,2.2679343223571777,0.8571428656578064,,,,
413,,,,,0.6464672088623047,0.6212050318717957,0.5742082595825195,0.8571428656578064,0.2725052833557129,0.8449322581291199,3.30898118019104,0.3571428656578064,0.1562131643295288,0.9411489963531494,2.009389877319336,0.8571428656578064,,,,
414,,,,,0.6391581892967224,0.6193367838859558,0.5816478133201599,0.8571428656578064,0.26697295904159546,0.8556749224662781,4.717402935028076,0.5714285969734192,0.1434110850095749,0.9467538595199585,2.1198272705078125,0.8571428656578064,,,,
415,,,,,0.6327870488166809,0.6282111406326294,0.5471941232681274,0.8571428656578064,0.2689874470233917,0.8542736768722534,3.4916951656341553,0.5,0.15292604267597198,0.9383465647697449,1.8271324634552002,0.8571428656578064,,,,
416,,,,,0.63786780834198,0.6277440190315247,0.5617861151695251,0.8571428656578064,0.25497618317604065,0.8659504652023315,4.550717830657959,0.5714285969734192,0.11987949162721634,0.9462867975234985,2.532128095626831,0.8571428656578064,,,,
417,,,,,0.6449922323226929,0.6118636131286621,0.5568838715553284,0.8571428656578064,0.26009252667427063,0.8584773540496826,3.290194272994995,0.5,0.11108915507793427,0.956095278263092,1.5813368558883667,0.8571428656578064,,,,
418,,,,,0.639981746673584,0.6258757710456848,0.5515718460083008,0.8571428656578064,0.26946136355400085,0.8510041832923889,4.0570454597473145,0.5,0.13442407548427582,0.9378795027732849,2.6327433586120605,0.8571428656578064,,,,
419,,,,,0.641137957572937,0.6170014142990112,0.577319324016571,0.8571428656578064,0.2604079246520996,0.8612797856330872,4.020909309387207,0.5,0.16750484704971313,0.9252685904502869,1.9353691339492798,0.8571428656578064,,,,
420,,,,,0.6322293877601624,0.6324147582054138,0.5452271103858948,0.8571428656578064,0.28417181968688965,0.8365249633789062,4.0205793380737305,0.5,0.13687960803508759,0.9392806887626648,2.0201094150543213,0.8571428656578064,,,,
421,,,,,0.6307252049446106,0.6226062774658203,0.554019033908844,0.8571428656578064,0.27417513728141785,0.8486688733100891,4.3049092292785645,0.5,0.11556147783994675,0.9481550455093384,2.567823886871338,0.8571428656578064,,,,
422,,,,,0.6311692595481873,0.6286782026290894,0.5453320741653442,0.8571428656578064,0.25526508688926697,0.8524054288864136,4.352349758148193,0.5,0.1096152663230896,0.950490415096283,1.8281071186065674,0.8571428656578064,,,,
423,,,,,0.6338460445404053,0.6249415874481201,0.5712140798568726,0.8571428656578064,0.2598729431629181,0.8510041832923889,4.331669807434082,0.5,0.08466842025518417,0.9588977098464966,2.398564577102661,0.8571428656578064,,,,
424,,,,,0.6495717167854309,0.6025221943855286,0.5079395771026611,0.8571428656578064,0.26146411895751953,0.849602997303009,4.547944068908691,0.5714285969734192,0.07868724316358566,0.9691733121871948,1.8792153596878052,0.8571428656578064,,,,
425,,,,,0.6511693596839905,0.6151331067085266,0.6181187033653259,0.9285714030265808,0.25034815073013306,0.8664175868034363,4.077455520629883,0.5,0.0735899955034256,0.9691733121871948,2.437566041946411,0.8571428656578064,,,,
426,,,,,0.6638078689575195,0.6141989827156067,0.5878069996833801,0.8571428656578064,0.24938571453094482,0.8584773540496826,4.577664852142334,0.5,0.07734254747629166,0.9701074361801147,1.7383581399917603,0.7857142686843872,,,,
427,,,,,0.6534380912780762,0.6151331067085266,0.5276139378547668,0.8571428656578064,0.24982960522174835,0.8654834032058716,5.010325908660889,0.5,0.08771580457687378,0.9593647718429565,2.6924731731414795,0.8571428656578064,,,,
428,,,,,0.6510016322135925,0.6216720938682556,0.6004509329795837,0.8571428656578064,0.25526943802833557,0.856141984462738,4.450132846832275,0.5,0.09631553292274475,0.9542269706726074,1.9884296655654907,0.8571428656578064,,,,
429,,,,,0.6450746059417725,0.6188696622848511,0.5261502265930176,0.8571428656578064,0.23839905858039856,0.8720223903656006,5.20111608505249,0.5,0.10719604790210724,0.9551611542701721,2.203900098800659,0.8571428656578064,,,,
430,,,,,0.6411359906196594,0.6240074634552002,0.5960073471069336,0.8571428656578064,0.2506939470767975,0.8645492792129517,4.480226039886475,0.4285714328289032,0.07960723340511322,0.9691733121871948,1.2001897096633911,0.7857142686843872,,,,
431,,,,,0.6375444531440735,0.6244745254516602,0.5284622311592102,0.8571428656578064,0.24810665845870972,0.8598785400390625,5.297793865203857,0.5714285969734192,0.07755807787179947,0.9696403741836548,2.3899242877960205,0.8571428656578064,,,,
432,,,,,0.6392127871513367,0.6188696622848511,0.5685396790504456,0.8571428656578064,0.26637935638427734,0.8486688733100891,4.678830146789551,0.5,0.06988202780485153,0.9715086221694946,2.274280071258545,0.8571428656578064,,,,
433,,,,,0.6386557221412659,0.6137319207191467,0.5715882182121277,0.8571428656578064,0.2643457353115082,0.8533395528793335,4.915072441101074,0.5714285969734192,0.0677093043923378,0.9705744981765747,2.4249565601348877,0.8571428656578064,,,,
434,,,,,0.6488083004951477,0.6146660447120667,0.5758959650993347,0.8571428656578064,0.25999847054481506,0.8636151552200317,4.1744890213012695,0.5714285969734192,0.06837096065282822,0.9701074361801147,2.1456751823425293,0.8571428656578064,,,,
435,,,,,0.6455344557762146,0.6263428330421448,0.5623809099197388,0.8571428656578064,0.2668655514717102,0.8542736768722534,5.070899963378906,0.5,0.07576829940080643,0.963101327419281,2.583951473236084,0.8571428656578064,,,,
436,,,,,0.6365594267845154,0.6202709078788757,0.5754181146621704,0.8571428656578064,0.25190049409866333,0.8612797856330872,4.6963701248168945,0.5714285969734192,0.08223213255405426,0.9696403741836548,1.981688380241394,0.8571428656578064,,,,
437,,,,,0.6330604553222656,0.6286782026290894,0.5542537569999695,0.8571428656578064,0.25930675864219666,0.8584773540496826,5.726909160614014,0.5714285969734192,0.09452124685049057,0.9574965238571167,2.67113995552063,0.8571428656578064,,,,
438,,,,,0.6314520239830017,0.6352171897888184,0.5431566834449768,0.8571428656578064,0.2962956726551056,0.836992084980011,4.547351837158203,0.5,0.10467609018087387,0.956095278263092,2.412003755569458,0.8571428656578064,,,,
439,,,,,0.6327294111251831,0.6235404014587402,0.5366707444190979,0.8571428656578064,0.2768419682979584,0.850537121295929,4.560011386871338,0.5714285969734192,0.08886948972940445,0.9612330794334412,3.0348098278045654,0.8571428656578064,,,,
440,,,,,0.6317429542541504,0.6254087090492249,0.5666854977607727,0.8571428656578064,0.2856110632419586,0.849602997303009,4.696105003356934,0.5,0.09387721866369247,0.9621672034263611,2.2769479751586914,0.8571428656578064,,,,
441,,,,,0.631458580493927,0.6226062774658203,0.5792731642723083,0.9285714030265808,0.2839195728302002,0.8383932709693909,4.558960437774658,0.5714285969734192,0.08662663400173187,0.9612330794334412,2.641864776611328,0.8571428656578064,,,,
442,,,,,0.6318641901016235,0.6338159441947937,0.49531129002571106,0.8571428656578064,0.24605554342269897,0.8664175868034363,4.438143730163574,0.5714285969734192,0.08298679441213608,0.962634265422821,2.6471810340881348,0.8571428656578064,,,,
443,,,,,0.632388710975647,0.6263428330421448,0.6264464259147644,0.8571428656578064,0.23225943744182587,0.8743577599525452,4.669853210449219,0.5714285969734192,0.09053549915552139,0.9593647718429565,2.1233580112457275,0.8571428656578064,,,,
444,,,,,0.6363788843154907,0.6085941195487976,0.524530827999115,0.8571428656578064,0.2271948903799057,0.8724895119667053,4.486364841461182,0.5,0.10125181823968887,0.9514245390892029,2.1671156883239746,0.8571428656578064,,,,
445,,,,,0.6352007389068604,0.6422232389450073,0.5625011324882507,0.8571428656578064,0.22600461542606354,0.8785614371299744,4.859513759613037,0.5,0.10191713273525238,0.9523587226867676,1.8287925720214844,0.8571428656578064,,,,
